-0.003848,-0.014834,0.013351,-0.013505,-0.002729,-0.078581,-0.039659,0.009186,-0.024175,0.018516,0.011434,0.021048,0.006862,-0.001771,0.001267,0.010836,-0.021999,-0.025364,-0.011750,-0.006425,-0.000563,0.010035,-0.004811,0.012168,0.037392,-0.001175,0.015465,0.007795,-0.017508,-0.026883,0.002445,-0.008411,0.017187,-0.009911,0.000807,0.046104,-0.026432,-0.015387,-0.012329,0.036633,-0.012640,0.016545,0.013285,-0.001215,0.006697,0.004925,0.024970,-0.000842,-0.011968,-0.006063,0.020240,-0.022649,-0.023504,0.017516,-0.027405,-0.018081,-0.023075,-0.008146,-0.019000,0.002911,-0.007787,0.008617,0.024496,0.014884
-0.080556,-0.094396,0.069925,0.101117,0.007125,-0.093421,0.057035,-0.041433,-0.039750,-0.103546,0.041305,-0.035683,-0.169866,-0.045392,-0.066197,0.014430,0.080621,-0.035713,-0.153824,-0.172139,-0.017825,-0.019181,-0.065425,-0.019764,-0.011158,0.133967,0.019081,-0.120166,-0.055683,-0.000176,-0.081327,0.016137,-0.083812,0.038321,0.111984,0.220441,-0.079179,0.169489,0.058810,-0.183184,-0.052851,0.092078,-0.057502,-0.008710,-0.041388,0.038597,-0.146366,-0.410957,0.191164,0.027255,-0.008013,0.079689,-0.097513,0.035430,0.235766,0.020501,-0.087103,-0.005601,-0.054407,0.091249,-0.001500,-0.136350,0.005414,0.017905
-0.041577,-0.060946,-0.053321,-0.042334,0.008802,-0.065581,-0.024709,-0.006504,-0.024236,0.029004,-0.011760,-0.019811,-0.054838,0.005365,0.072172,-0.004566,-0.021921,-0.096935,-0.006984,0.014245,-0.001752,-0.020826,-0.027833,-0.016204,0.029992,-0.001068,0.016389,-0.035064,-0.028281,0.022950,0.009865,-0.005897,0.057303,-0.018596,-0.042153,0.027980,-0.005095,0.008275,-0.080104,-0.022314,0.029113,-0.022644,0.067773,0.029690,0.016802,0.041949,-0.028076,-0.014030,-0.021092,0.010448,0.145540,0.009755,-0.066211,-0.024292,-0.004061,0.003836,0.013086,0.032556,0.046053,0.002367,0.000561,0.030439,0.013718,0.037974
0.091824,-0.020889,-0.053665,-0.021422,-0.003422,-0.178983,-0.027443,0.172377,-0.126613,-0.040997,-0.117825,-0.091880,-0.007021,-0.008886,0.003251,-0.172898,0.101681,0.068140,-0.019636,-0.163175,0.004208,-0.080804,-0.043136,-0.105787,-0.011849,0.055385,-0.005103,-0.237913,0.044812,-0.069028,0.080611,0.093896,-0.023270,-0.006140,-0.184821,-0.115677,0.059977,-0.055044,0.066129,0.086018,-0.021688,0.076308,-0.089564,0.049140,-0.057260,-0.074613,-0.156425,0.113213,0.022296,0.076617,0.049438,-0.153191,0.081605,0.060701,0.053061,-0.029875,-0.119620,-0.050248,0.066674,-0.246627,-0.055072,0.134597,-0.065586,0.219816
0.045367,0.041586,0.062430,0.068786,0.015718,0.039353,-0.086430,-0.059985,-0.001546,0.027620,-0.010514,0.136834,0.069268,-0.043828,-0.103706,0.041205,-0.060716,0.068333,-0.159742,-0.053247,-0.011042,0.003088,-0.020151,-0.119660,-0.389789,0.015429,-0.038901,-0.032253,0.020472,0.019132,-0.016366,-0.032630,0.069445,0.000986,0.046133,0.021627,0.052825,-0.003856,0.096874,0.029623,-0.026889,0.049613,-0.046570,-0.126285,0.041755,-0.043566,0.109894,0.010004,-0.000903,-0.035672,-0.177272,0.025499,-0.010602,0.100516,-0.059681,-0.069327,0.027849,-0.015883,-0.021793,0.141465,-0.000164,-0.124225,0.011810,-0.068448
-0.101084,-0.077698,0.030179,-0.027127,0.120153,0.147893,0.070508,-0.004634,0.018765,-0.004514,-0.032490,-0.111377,-0.566967,0.026338,0.071986,-0.027468,0.003253,0.037431,0.118823,-0.348140,-0.047851,0.037997,-0.031431,-0.115843,-0.008225,0.099962,0.101758,-0.165346,0.021808,0.105039,0.070228,-0.041399,0.215114,-0.003437,-0.040503,0.115633,-0.241572,0.057149,-0.100910,0.108886,0.082400,0.086548,-0.003071,-0.031391,-0.075098,0.041716,0.063611,0.019375,-0.126429,0.050813,0.208190,0.255391,-0.071693,0.032330,0.246445,-0.006301,-0.072968,-0.090359,-0.026045,0.126199,0.035194,-0.104712,-0.039373,-0.129497
-0.186874,-0.055540,-0.106207,0.028914,0.003990,-0.050068,0.075448,-0.008948,0.006504,0.054213,-0.059043,-0.002714,-0.078862,0.018875,0.079201,0.014450,-0.025789,0.001034,0.016748,0.079264,-0.010474,-0.021394,-0.065655,-0.177561,-0.070908,-0.053683,-0.042044,0.085856,-0.011415,0.073953,0.042420,-0.040686,0.037200,-0.005296,-0.076256,0.012386,0.058359,0.024208,-0.071735,0.013960,-0.028607,-0.064770,0.040914,0.022446,-0.083996,0.010912,-0.155149,-0.009308,-0.037051,0.065662,0.367761,0.090862,-0.048321,-0.118087,0.062423,0.148583,-0.019026,0.090622,0.141929,-0.056728,-0.023589,0.016257,-0.017164,0.078840
0.171515,-0.024273,-0.070071,0.258731,-0.014023,-0.012945,-0.009560,0.080122,-0.068098,0.010915,-0.086156,-0.133335,-0.144153,-0.041934,-0.007858,-0.337156,0.016593,-0.057221,-0.140892,-0.160151,-0.007035,0.058314,-0.108636,-0.010187,-0.073567,0.223917,-0.014740,-0.058407,0.059745,-0.050914,-0.027810,0.027098,0.057613,0.109890,0.169641,0.052929,0.024876,-0.034496,0.090381,0.029415,0.072341,0.023847,0.011709,0.040110,0.129826,-0.059212,-0.435295,-0.017598,-0.006542,0.129106,-0.018432,-0.159090,-0.063484,-0.065022,-0.025207,0.009676,-0.005252,-0.148278,0.012186,-0.166987,0.025453,0.089884,-0.031960,-0.029819
-0.077005,0.052311,-0.024663,-0.029183,0.054796,0.119973,-0.054767,-0.069548,0.058243,0.034268,-0.096489,0.180876,-0.028159,0.002754,0.038671,0.001088,0.018120,0.043885,-0.045239,-0.087053,0.001632,-0.075438,-0.093737,-0.137012,-0.402911,-0.022341,-0.054692,-0.023963,0.070250,0.059400,0.037198,0.034575,0.060886,-0.031271,-0.058649,-0.074400,0.143376,0.001067,0.008490,0.003858,-0.005870,-0.001362,-0.065353,-0.090277,-0.105441,-0.075323,0.058547,0.102837,-0.082429,0.020670,0.050023,0.024529,-0.012802,0.086244,-0.041561,-0.022229,0.060633,0.005381,0.133471,-0.007836,-0.070226,-0.085676,-0.072316,0.017385
-0.012262,0.018502,-0.013182,-0.078012,0.006407,0.012495,-0.013020,-0.056439,0.005255,-0.027974,-0.025640,0.084960,0.029216,-0.030655,0.020019,0.018328,-0.052422,-0.055974,-0.038891,0.022986,0.002372,-0.003652,-0.017729,0.008582,-0.118613,-0.013428,-0.008586,-0.064168,-0.014130,0.017622,-0.052279,-0.024756,-0.016436,-0.016583,0.005929,-0.081860,0.058840,0.032150,-0.044409,-0.020999,-0.003916,0.000554,-0.013642,-0.006391,-0.081298,0.002749,0.007184,-0.030255,-0.010806,0.025109,-0.038665,0.096816,-0.030083,-0.014738,-0.029899,-0.025088,0.088132,-0.001739,0.118793,0.050305,-0.042020,-0.048103,-0.021970,0.024718
-0.029610,-0.018449,0.025151,-0.062366,0.013455,-0.169525,-0.006869,0.010722,0.001731,-0.059698,0.044525,0.045341,0.058237,0.031657,-0.028427,0.232922,-0.068158,0.122374,-0.010525,0.145752,-0.006420,-0.053495,0.128108,-0.035358,0.056537,-0.121770,0.082004,0.105382,-0.134599,0.025822,0.006392,-0.050963,-0.066581,0.009791,0.049735,-0.051002,-0.002472,-0.027432,0.049733,0.024296,-0.077883,-0.086386,0.031144,0.013500,0.051977,0.035239,-0.045464,0.032194,-0.029149,-0.031938,0.008969,0.130650,-0.042634,-0.045920,-0.280990,0.039597,0.034034,0.018070,-0.014562,0.042534,0.050590,-0.049423,0.060723,-0.046517
-0.008360,0.000693,-0.028275,0.000198,0.042539,0.131851,-0.011410,-0.018788,-0.020034,0.049197,-0.051421,-0.024685,-0.054958,0.015039,-0.026081,-0.013087,-0.005135,-0.038346,0.033234,-0.021212,0.008299,-0.052558,-0.010331,-0.092794,-0.111872,0.015009,-0.033127,-0.025027,0.025058,0.048603,0.035498,-0.025854,0.014940,-0.002231,-0.022104,-0.011557,0.051129,-0.036587,-0.004180,-0.036341,0.072549,-0.001557,0.070138,-0.033189,0.029039,-0.005201,0.100848,0.047726,-0.028637,-0.039070,0.036234,0.018194,0.011501,0.045120,-0.003325,-0.032461,0.027332,-0.032572,-0.008912,0.030767,0.004828,-0.144318,-0.004615,-0.039258
-0.030912,0.015274,-0.063667,-0.034364,0.055871,0.047007,-0.082826,-0.172906,0.149111,-0.016404,0.098716,0.037440,-0.167208,0.052960,0.247551,-0.046003,0.004195,-0.058672,0.244011,0.132680,-0.017925,0.001053,-0.055530,0.117817,-0.038565,-0.021111,0.045694,-0.025546,0.073408,0.063575,-0.046237,0.058973,0.061685,-0.015660,-0.128759,0.010155,-0.084241,0.259369,-0.173988,-0.045547,0.051566,-0.092179,0.017297,0.100146,-0.085217,-0.048752,0.050369,-0.042650,-0.164307,0.001383,0.045731,0.033191,-0.004402,-0.043403,0.099710,-0.002481,0.225634,0.103197,-0.005381,-0.050772,-0.075715,0.367364,0.100908,0.000689
-0.062430,0.036666,0.094995,-0.004620,-0.060338,0.108891,0.062783,0.066090,-0.124100,0.044953,-0.045403,0.088078,0.023779,0.010099,-0.063216,0.019053,-0.067811,-0.064215,0.083691,0.109131,0.044954,0.033959,-0.054176,-0.007454,0.108802,0.011756,-0.075979,0.151871,-0.001849,-0.084447,-0.037300,-0.076491,-0.114416,0.023720,0.194424,-0.046312,0.118953,-0.193914,0.030650,-0.016276,-0.059779,0.044274,0.065647,-0.011226,-0.095282,-0.072462,-0.096157,-0.039326,0.040791,-0.100194,0.104137,-0.084725,-0.070223,0.069978,-0.076978,0.036919,-0.076990,-0.176844,0.085431,-0.238909,-0.019235,-0.312068,-0.110276,-0.033430
0.002623,0.040742,0.086332,0.117292,0.032579,-0.030522,-0.098457,-0.092697,0.070953,-0.058354,0.087428,0.067485,-0.141969,0.036059,0.068800,-0.004250,-0.039656,0.058119,0.118628,0.008940,-0.022522,0.057217,-0.013356,0.084655,-0.076482,0.021746,0.053943,0.014504,0.032648,-0.020872,-0.046047,0.028870,-0.052755,0.033752,0.051738,0.094214,-0.070511,0.164856,0.003677,0.040964,-0.041730,-0.000388,-0.064748,0.021304,-0.062874,-0.096551,-0.001211,-0.094684,-0.121473,-0.002091,-0.079299,-0.005779,-0.022486,0.045687,0.016944,-0.006203,0.090427,-0.025547,-0.113264,-0.035665,-0.039393,0.187751,0.062133,-0.048462
-0.103229,0.076347,-0.157063,-0.031386,0.284133,-0.146394,-0.084055,0.048993,0.026303,0.036594,0.064710,-0.025731,-0.057951,0.036432,-0.046363,-0.038634,-0.048211,-0.089147,0.136688,-0.064285,0.031803,-0.099967,0.048398,-0.128480,0.023834,-0.036623,-0.010237,0.106537,-0.007407,0.049736,-0.075900,-0.079838,-0.123537,0.125757,-0.101931,0.070862,-0.011563,0.049135,0.033063,0.039435,-0.016381,-0.082913,-0.070098,0.056715,-0.344985,-0.006670,0.280556,-0.010513,-0.028915,-0.100406,0.065845,-0.134428,0.108515,-0.074387,-0.170466,-0.154805,0.161605,-0.074988,-0.067106,0.017636,-0.031675,0.269661,0.531061,-0.130167
0.028890,0.026538,-0.056484,0.108078,-0.047381,0.007269,0.047206,0.001272,-0.010780,-0.006000,-0.032229,0.036259,-0.001692,0.039251,0.108662,-0.046173,0.034715,0.030170,0.071521,0.156832,0.021638,-0.049414,-0.063354,-0.025896,-0.068044,-0.014253,-0.046594,-0.033682,0.066528,-0.027313,-0.015974,0.070844,-0.071349,0.046162,-0.004967,-0.125278,0.153148,0.033617,0.045238,-0.092884,-0.032034,-0.049094,-0.016819,0.069176,-0.058421,-0.106024,-0.330309,-0.035362,0.019330,-0.058183,0.087279,-0.171719,0.005528,-0.050036,0.008303,0.084354,0.031585,0.012589,0.154240,-0.310259,0.002931,0.151384,-0.078450,0.087081
0.002314,-0.039800,0.053667,0.077412,0.040705,-0.046639,-0.100009,0.009493,0.021923,-0.016920,-0.004582,0.094898,-0.247037,0.019297,0.128197,-0.057030,-0.079302,0.036204,-0.042262,-0.123081,-0.022288,0.031868,-0.038562,0.061463,-0.108506,0.081698,0.088860,-0.066011,-0.048962,0.010797,-0.029530,0.089617,0.117369,0.009259,0.128280,0.046048,-0.004578,-0.036681,0.016317,0.038084,-0.013533,-0.017180,-0.045351,-0.051321,0.065767,-0.001850,-0.116826,0.037766,-0.156449,0.030991,0.069128,-0.058268,-0.194123,0.102777,-0.199782,-0.018288,-0.026919,-0.088927,0.003784,0.008402,0.081319,0.027506,-0.102131,-0.111940
-0.129650,-0.017636,0.035823,-0.175319,0.039170,-0.018546,-0.035859,0.041764,0.013442,-0.045332,0.005000,0.049952,-0.001027,-0.006031,0.046231,0.001510,0.015263,-0.033202,0.017330,-0.067181,0.003629,-0.016034,-0.034702,0.013794,0.011063,-0.013953,-0.000198,0.058801,-0.030418,0.032683,-0.007067,0.014254,0.015384,-0.034453,-0.034952,-0.025560,0.027044,-0.044982,-0.074487,-0.005736,-0.054340,-0.021907,-0.034226,0.005006,-0.101642,0.015032,0.095481,0.028218,-0.020615,0.051531,0.100772,0.011404,-0.063768,0.085603,-0.068541,-0.025160,0.027856,-0.010095,0.048114,-0.038273,-0.060685,0.004722,-0.005071,0.011418
0.005284,0.022607,-0.032606,-0.045808,0.017522,0.031406,0.021298,-0.184047,0.053794,-0.066627,-0.001546,0.078598,-0.078366,-0.018597,0.018143,0.049162,0.016133,0.028006,0.095033,0.101196,-0.010548,-0.075125,-0.012803,0.005046,-0.089638,-0.006448,0.005323,-0.121918,0.004100,0.032779,-0.062360,-0.009490,-0.108627,-0.029245,-0.055254,-0.030222,-0.034535,0.223289,-0.043485,-0.090959,0.026977,0.010351,0.012792,0.022605,-0.077826,-0.030495,0.024774,-0.141662,-0.020011,0.024168,-0.084606,0.249188,0.037840,-0.042627,0.136037,0.011271,0.113832,0.025062,0.047711,0.080377,-0.096233,-0.075176,-0.011537,0.063101
-0.322093,-0.044313,-0.055263,-0.213324,0.096970,0.156367,0.102890,0.171904,0.044967,0.010865,-0.054862,-0.050192,0.114945,-0.026392,-0.030533,-0.202979,0.083447,-0.084858,0.058498,-0.054587,0.036462,-0.048793,-0.067028,-0.096117,0.064585,0.002168,-0.168592,0.348976,-0.073735,0.153768,-0.003221,0.029026,-0.030295,-0.039407,-0.025996,0.004413,0.211001,-0.270884,-0.065943,-0.133274,-0.035569,-0.169910,0.015707,-0.033016,-0.023267,0.122142,0.193034,0.143299,0.057722,0.107248,0.404253,-0.098186,-0.047071,0.105004,-0.213303,0.053860,-0.053413,-0.036381,0.099804,-0.034604,-0.052703,-0.180033,-0.046485,-0.072293
0.077147,0.009877,-0.053758,0.007904,-0.065496,-0.020917,-0.033768,-0.066736,-0.016492,0.013021,0.006176,0.082305,0.101030,-0.021456,0.079064,-0.008061,-0.032527,-0.005277,-0.050236,0.225717,0.005368,-0.032059,-0.074121,-0.014947,-0.148096,-0.011125,-0.037170,-0.025777,0.039813,-0.003964,-0.045499,-0.004657,0.055513,0.009942,-0.000341,-0.111269,0.090560,0.057397,-0.015696,-0.059417,-0.021755,-0.039011,0.050668,0.046346,0.027389,-0.069739,-0.216430,-0.022490,0.009720,-0.022223,-0.052758,-0.038356,-0.046102,-0.054586,-0.030698,0.023377,0.132502,0.053371,0.127340,-0.157388,-0.030224,0.128639,-0.014576,0.054318
-0.000654,0.062950,-0.020409,0.162631,-0.050722,0.104165,0.056453,-0.055186,0.028930,0.027515,-0.065492,-0.003092,0.064340,0.028613,-0.057599,0.036719,0.009786,0.064818,0.001509,0.063313,0.000821,0.012732,0.013550,-0.046928,-0.100692,-0.035286,-0.049592,0.054133,0.055528,-0.013361,0.050164,-0.015185,-0.119750,0.016087,0.028154,-0.026961,0.078093,0.035660,0.060574,0.018274,0.020831,0.002678,-0.009290,-0.028072,-0.017616,-0.061033,-0.060431,-0.006725,-0.017272,0.030683,-0.031695,0.058832,0.092405,-0.081126,0.083653,0.097673,-0.010065,0.043048,-0.021925,0.006263,-0.012485,-0.098802,-0.065068,0.046755
0.009142,-0.020939,0.031552,0.023111,0.029154,0.102462,-0.097436,0.036498,-0.068691,0.050818,-0.039532,-0.115874,0.055260,0.037657,-0.119131,0.007615,0.012327,-0.065204,-0.004137,-0.038608,0.012320,-0.057092,0.044198,-0.060480,-0.016954,0.025383,-0.018642,0.073606,-0.009282,0.021952,0.097769,-0.036826,-0.053321,-0.006233,0.019753,0.075207,0.049618,-0.114202,0.028983,-0.029987,0.099242,-0.000676,0.146168,-0.042956,0.170253,0.008281,0.238604,0.069885,-0.031599,-0.029461,-0.034550,-0.039517,0.018478,0.125574,-0.093881,-0.066954,0.004880,-0.045317,-0.220598,0.063588,0.009200,-0.227038,0.034269,-0.054514
0.049722,0.010481,-0.022480,0.039685,0.014183,0.413995,0.040676,-0.080011,0.048802,0.004856,0.011582,-0.261127,-0.245146,0.091384,0.116610,-0.090363,0.033585,-0.052233,0.331879,0.083112,-0.014514,0.026270,0.007287,-0.004901,-0.016601,0.036277,-0.006948,-0.072871,0.152160,0.128009,0.080387,-0.028354,0.060702,0.014773,-0.108147,-0.085383,-0.050689,0.117706,-0.147362,-0.072602,0.203481,-0.053049,0.165011,0.092139,0.087695,-0.062260,0.074760,0.055085,-0.131035,-0.035309,0.011188,0.089051,0.092968,-0.009017,0.264553,0.022984,0.191966,0.030991,-0.116899,-0.094812,0.007961,0.091124,-0.029889,-0.086565
0.112165,-0.051172,-0.008815,0.127462,0.055652,-0.037662,0.008891,0.045171,0.035129,-0.038381,0.037452,-0.144240,-0.286687,0.107013,0.129153,0.185162,-0.068477,0.085861,-0.026957,-0.097189,-0.035280,0.025636,0.179764,-0.005411,-0.015152,-0.049099,0.222394,-0.173240,-0.044619,0.076390,0.071767,0.031181,0.132977,0.070835,0.013973,-0.061440,-0.098705,0.033361,0.043796,0.049222,0.077147,-0.057097,-0.023867,0.009748,0.115526,0.074915,-0.145851,0.081727,-0.100471,-0.093430,-0.020833,0.022528,-0.045176,-0.096053,-0.090450,-0.004792,0.017947,0.050415,-0.043021,0.120863,0.283351,0.212096,0.040278,-0.151973
0.070036,-0.067814,-0.031825,-0.212459,0.075978,-0.326862,-0.117202,0.025366,-0.085667,0.002562,0.030016,0.123429,-0.001813,-0.110317,-0.046287,-0.043852,-0.061233,-0.008276,-0.106322,-0.075426,-0.008157,-0.074299,-0.023333,-0.025694,0.037288,0.061667,0.050857,-0.138442,-0.121884,-0.039321,-0.093354,-0.020460,0.120678,-0.053622,-0.069814,0.063094,-0.139506,-0.018909,-0.001063,0.076371,-0.058676,0.071646,-0.010517,-0.028692,0.010555,0.078354,0.142422,0.005751,0.018750,0.008931,-0.049228,0.053452,-0.084798,0.083676,-0.151381,-0.165257,-0.057192,-0.092393,0.033410,0.128824,-0.044688,-0.021087,0.126935,0.015726
0.024089,-0.166373,-0.231429,-0.136041,0.068413,-0.080326,0.105795,0.117425,-0.023969,0.009459,-0.052881,-0.190386,-0.000318,-0.134840,-0.006092,-0.273389,0.095936,-0.070778,-0.248318,-0.131904,-0.008297,-0.110470,-0.051399,-0.071849,0.096821,0.152149,-0.036248,-0.122631,-0.110867,0.140161,-0.042770,0.070930,0.217187,-0.022704,-0.093414,0.026367,-0.017966,-0.091671,-0.025485,-0.152009,0.081948,-0.078874,0.044531,-0.004825,0.207301,0.248495,-0.066141,0.047869,0.168468,0.158714,0.130091,0.005654,-0.073748,-0.076901,-0.049887,-0.034913,-0.072506,0.037243,0.110088,0.179224,0.086398,0.005856,0.013699,-0.030860
-0.031301,0.007237,0.072858,0.083538,-0.006776,-0.006347,-0.054992,0.027615,-0.043571,0.013334,-0.023002,0.023944,0.040093,0.026964,-0.046033,-0.000779,0.018369,-0.115201,-0.044511,-0.122208,0.022990,0.015076,-0.005822,0.055254,0.007314,0.020860,-0.009785,-0.000160,-0.000093,-0.073246,0.016362,0.041434,-0.124094,0.007635,0.083051,0.102172,0.080119,-0.059448,0.048065,-0.046571,0.001658,0.051115,-0.022087,-0.037016,-0.015900,-0.012324,0.055335,-0.079759,0.042530,-0.051697,0.001178,-0.171107,-0.011173,0.108543,-0.018795,-0.041114,-0.082368,-0.050396,-0.055994,-0.004834,0.002943,-0.115757,-0.031325,0.030612
